Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-6.057788,0.578160,5.189257,-0.999791,0.857554,-3.848351
1,-6.057788,0.578160,5.189257,-0.999791,0.857554,-3.848351
2,-6.190398,0.578160,5.189257,-0.999893,0.860244,-0.132610
3,-6.057788,0.578160,5.189257,-0.999791,0.857554,-3.848351
4,-6.323568,3.222754,5.139116,-1.000000,0.856977,-2.648420
5,-4.092634,3.242137,2.588507,-0.990025,0.804774,-2.094873
6,-6.793034,0.578160,5.189257,-0.999989,0.863833,-0.602636
7,-6.057788,0.578160,5.189257,-0.999791,0.857554,-3.848351
8,-6.323568,3.222754,5.139116,-1.000000,0.856977,-2.648420
9,6.861966,6.103139,5.501115,-0.947286,0.799608,-2.188723
10,-6.605796,3.223392,4.644087,-1.000000,0.854619,-0.569831
11,-6.793034,0.647670,2.735340,-0.999940,0.819546,-2.454901
12,-4.458161,3.249975,2.888081,-0.997416,0.809953,-0.472669
13,-6.057788,0.578160,5.189257,-0.999791,0.857554,-3.848351
14,-6.323568,3.222754,5.139116,-1.000000,0.856977,-2.648420
15,-6.254098,6.048517,1.377544,-0.677282,0.795591,-0.910004
16,6.861966,6.103139,5.501115,-0.947286,0.799608,-2.188723
17,-4.458161,3.249975,2.888081,-0.997416,0.809953,-0.472669
18,-6.323568,3.222754,5.139116,-1.000000,0.856977,-2.648420
19,-6.057788,0.578160,5.189257,-0.999791,0.857554,-3.848351
20,-4.531011,7.787208,20.400857,-0.817570,0.777209,-1.501465
21,-6.024748,-2.273128,5.695016,-0.944964,0.852872,-2.895985
22,-4.282561,7.789296,20.048931,-0.562228,0.776674,-1.071698
23,-6.323568,3.222754,5.139116,-1.000000,0.856977,-2.648420
24,-6.057788,0.578160,5.189257,-0.999791,0.857554,-3.848351
25,-4.531011,7.787208,20.400857,-0.817570,0.777209,-1.501465
26,-4.282561,7.789296,20.048931,-0.562228,0.776674,-1.071698
27,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
28,-6.323568,3.222754,5.139116,-1.000000,0.856977,-2.648420
29,-6.057788,7.754110,20.239227,-0.999713,0.773748,-1.535666
30,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
31,5.446087,6.186192,7.004985,-0.899397,0.794842,-2.067181
32,-6.323568,3.222754,5.139116,-1.000000,0.856977,-2.648420
33,-6.057788,7.754110,20.239227,-0.999713,0.773748,-1.535666
34,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
35,5.446087,6.186192,7.004985,-0.899397,0.794842,-2.067181
36,-6.323568,3.222754,5.139116,-1.000000,0.856977,-2.648420
37,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
38,5.446087,6.186192,7.004985,-0.899397,0.794842,-2.067181
39,5.431310,6.932665,5.506012,-0.972589,0.797446,-1.653758
40,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
41,-4.409245,7.852061,20.048931,-0.830331,0.779603,-0.141380
42,-6.279269,7.848514,4.820769,-0.999302,0.855462,-2.648111
43,6.711005,6.859366,5.506011,-0.974150,0.800485,-0.771163
44,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
45,6.711005,6.859366,5.506011,-0.974150,0.800485,-0.771163
46,-3.398563,3.242114,20.971051,-0.671398,0.842502,-0.979661
47,-6.279269,7.848514,19.848270,-0.999964,0.778194,-0.459143
48,2.579450,5.342096,7.004985,-0.501478,0.772573,-0.844096
49,-6.279269,7.848514,4.820769,-0.999302,0.855462,-2.648111
50,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
51,5.413930,7.848133,6.703860,-0.846668,0.800771,-1.507722
52,2.579450,5.342096,7.004985,-0.501478,0.772573,-0.844096
53,0.191692,6.186192,8.403517,-0.999963,0.832225,-2.682149
54,-7.504382,7.958911,19.848270,-0.999977,0.790808,-1.230077
55,-6.279269,7.848514,19.848270,-0.999964,0.778194,-0.459143
56,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
57,4.518435,6.922704,6.703860,-0.839915,0.782529,-1.222156
58,5.413930,7.848133,6.703860,-0.846668,0.800771,-1.507722
59,2.579450,5.342096,7.004985,-0.501478,0.772573,-0.844096
60,2.704432,5.821135,6.503844,-0.563403,0.773784,-0.632479
61,2.504370,6.678370,5.580845,-0.997420,0.816276,-1.323528
62,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
63,2.504370,6.678370,5.580845,-0.997420,0.816276,-1.323528
64,4.518435,6.922704,6.703860,-0.839915,0.782529,-1.222156
65,5.431186,7.687531,6.804907,-0.853435,0.787627,-0.190529
66,2.704432,5.871502,6.503844,-0.570034,0.773953,-0.050367
67,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
68,4.518435,6.922704,6.703860,-0.839915,0.782529,-1.222156
69,-7.579334,7.976525,3.322713,-0.999942,0.811272,-1.987644
70,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
71,2.738361,2.660075,7.004985,-0.707362,0.807402,-2.667835
72,4.518435,6.922704,6.703860,-0.839915,0.782529,-1.222156
73,-6.279269,6.935102,2.537228,-0.999967,0.817029,-1.459977
74,-7.579334,7.976525,3.322713,-0.999942,0.811272,-1.987644
75,5.565268,7.523736,6.963340,-0.876059,0.796100,-0.264401
76,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
77,2.738361,2.660075,7.004985,-0.707362,0.807402,-2.667835
78,4.518435,3.327090,6.703860,-0.952587,0.797356,-1.477998
79,4.518435,6.922704,6.703860,-0.839915,0.782529,-1.222156
80,-2.689422,7.699770,5.505934,-1.000000,0.846027,-1.042521
81,-4.875883,7.576801,19.988861,-0.726746,0.768501,-0.213970
82,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
83,2.738361,2.660075,7.004985,-0.707362,0.807402,-2.667835
84,4.518435,6.922704,6.703860,-0.839915,0.782529,-1.222156
85,4.518435,3.327090,6.703860,-0.952587,0.797356,-1.477998
86,-2.689422,7.699770,5.505934,-1.000000,0.846027,-1.042521
87,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
88,2.738361,2.660075,7.004985,-0.707362,0.807402,-2.667835
89,-2.689422,7.699770,5.505934,-1.000000,0.846027,-1.042521
90,4.518435,3.327090,6.703860,-0.952587,0.797356,-1.477998
91,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
92,2.738361,2.660075,7.004985,-0.707362,0.807402,-2.667835
93,2.476321,2.803803,7.004985,-0.676249,0.790438,-0.298869
94,4.518435,3.327090,6.703860,-0.952587,0.797356,-1.477998
95,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
96,2.476321,3.445237,5.595840,-0.860363,0.795215,-1.548266
97,2.476321,2.803803,7.004985,-0.676249,0.790438,-0.298869
98,2.738361,2.660075,7.004985,-0.707362,0.807402,-2.667835
99,4.518435,3.327090,6.703860,-0.952587,0.797356,-1.477998
100,5.208059,7.848133,5.505934,-0.993832,0.816091,-0.942296
101,-4.574379,4.155602,2.751621,-0.999610,0.815836,-0.923194
102,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
103,5.208059,7.848133,5.505934,-0.993832,0.816091,-0.942296
104,-4.574379,4.155602,2.751621,-0.999610,0.815836,-0.923194
105,5.079182,3.327090,7.470987,-0.972298,0.804316,-0.950221
106,-4.166825,6.228056,5.559344,-1.000000,0.844710,-1.681061
107,4.184448,6.998305,14.191809,-0.973206,0.825102,-2.911924
108,-7.632403,7.574577,8.974872,-0.970823,0.748780,-4.377508
109,2.480366,6.186192,5.638813,-0.996144,0.813973,-0.496161
110,-1.026392,7.848133,5.505934,-1.000000,0.832960,-1.669635
111,-3.521201,7.848133,8.473201,-0.999999,0.860102,-2.974008
112,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
113,-7.632403,7.574577,8.974872,-0.970823,0.748780,-4.377508
114,-3.187531,5.742743,8.473201,-0.999998,0.846613,-2.131667
115,4.184448,6.998305,14.191809,-0.973206,0.825102,-2.911924
116,5.079182,3.327090,7.470987,-0.972298,0.804316,-0.950221
117,-1.026392,7.848133,5.505934,-1.000000,0.832960,-1.669635
118,-4.166825,6.228056,5.559344,-1.000000,0.844710,-1.681061
119,2.480366,6.186192,5.638813,-0.996144,0.813973,-0.496161
120,-7.632403,7.706064,8.974872,-0.977396,0.743939,-0.131487
121,5.457312,3.153798,7.439460,-0.985040,0.808619,-0.417140
122,5.208059,7.848133,5.505934,-0.993832,0.816091,-0.942296
123,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
124,-7.899265,7.335978,8.974872,-0.535931,0.738443,-0.357973
125,-7.632403,7.574577,8.974872,-0.970823,0.748780,-4.377508
126,-3.187531,5.742743,8.473201,-0.999998,0.846613,-2.131667
127,4.184448,6.998305,14.191809,-0.973206,0.825102,-2.911924
128,-3.187531,5.742743,5.514673,-1.000000,0.834555,-1.093865
129,-4.166825,6.228056,5.559344,-1.000000,0.844710,-1.681061
130,-1.026392,7.848133,5.505934,-1.000000,0.832960,-1.669635
131,-7.632403,7.706064,8.974872,-0.977396,0.743939,-0.131487
132,5.079182,3.327090,7.470987,-0.972298,0.804316,-0.950221
133,2.480366,6.186192,5.638813,-0.996144,0.813973,-0.496161
134,-1.026392,6.993555,5.505934,-1.000000,0.832396,-0.854578
135,-3.721332,7.848133,5.505934,-1.000000,0.859253,-3.383203
136,-7.900554,7.948175,8.856649,-0.908709,0.734041,-0.380131
137,-7.632403,7.574577,8.974872,-0.970823,0.748780,-4.377508
138,-4.166825,6.228056,5.559344,-1.000000,0.844710,-1.681061
139,-7.953509,5.742743,5.514673,-0.999999,0.842983,-2.778283
140,2.480366,6.186192,5.638813,-0.996144,0.813973,-0.496161
