Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.985014,2.351970,24.967017,0.999374,0.689347,-1.361561,0
1,-7.933105,2.288123,22.016229,0.999990,0.649932,-0.126445,0
2,-7.908858,-1.355837,4.637747,-0.999992,0.823302,-2.313773,1
3,-7.908858,-1.355837,24.962335,0.999971,0.687519,-3.026143,0
4,-7.855582,-6.761774,23.970283,0.853441,0.721993,-0.018027,0
5,-7.855582,-6.743750,23.969977,0.848906,0.726744,-1.326089,0
6,-7.850663,2.256956,21.925564,0.999990,0.652208,-0.846508,0
7,-7.750894,-4.513504,4.636265,-0.907113,0.815959,-4.268908,1
8,-7.750894,-4.513504,18.395615,0.999995,0.713837,-4.717837,0
9,-7.744518,4.554198,4.144967,-0.151922,0.782811,-0.983790,0
10,-7.744518,6.446908,4.144967,-0.470862,0.792531,-1.892710,0
11,-7.744518,6.611104,24.860840,0.992291,0.706099,-4.062299,0
12,-7.642278,-7.840257,23.956743,0.990753,0.708488,-1.011559,0
13,-7.110893,-7.831079,24.869143,0.946327,0.715700,-0.335643,0
14,-7.057163,2.343915,21.643835,0.999989,0.655397,-0.037414,0
15,-7.057163,2.381329,21.643835,0.999989,0.656456,-1.823301,0
16,-7.057163,4.227684,21.643835,0.999988,0.684267,-1.846355,0
17,-6.955282,-7.832963,24.571757,0.920767,0.716031,-0.429757,0
18,-6.729860,-7.889692,24.593139,0.825708,0.728398,-0.322428,0
19,-6.683070,2.350698,21.943729,0.999994,0.648613,-0.301454,0
20,-6.679103,2.365388,22.367860,0.999994,0.648967,-0.424385,0
21,-6.678606,2.288123,22.016229,0.999994,0.647024,-0.094467,0
22,-6.678606,2.348685,22.180647,0.999994,0.648401,-0.187957,0
23,-6.678606,2.348685,24.571757,0.999989,0.686794,-2.203961,0
24,-6.619862,0.698772,3.074177,0.998282,0.785986,-6.189253,0
25,-6.596006,-7.597142,24.571757,0.908890,0.713541,-0.024388,0
26,-6.593184,4.554198,4.144967,0.472729,0.777982,-2.580778,0
27,-6.592426,-7.572755,24.571757,0.914681,0.717091,-0.063055,0
28,-6.592426,-7.506231,24.571757,0.937156,0.719221,-3.963684,0
29,-6.585192,4.554198,5.002930,-0.999993,0.800803,-0.858000,1
30,-6.218282,-1.371766,4.637747,-0.706568,0.796177,-1.690651,1
31,-6.169285,-7.832963,24.571757,0.212635,0.741603,-0.016992,0
32,-6.152378,-7.831261,24.571757,0.153354,0.742190,-0.068327,0
33,-6.143601,-7.832963,24.571757,0.133246,0.746817,-0.008941,0
34,-6.143601,-7.564463,24.564406,0.666640,0.737147,-0.116994,0
35,-6.105613,-7.832963,24.571757,0.055022,0.752103,-0.021629,0
36,-6.084051,-7.831261,24.571757,0.013509,0.752319,-0.570325,0
37,-6.059176,-7.825088,24.571757,-0.035845,0.753212,-0.025630,0
38,-6.059176,-7.645122,24.571757,0.368485,0.742519,-0.187794,0
39,-6.058963,-7.993958,24.961924,-0.240515,0.758945,-0.390171,0
40,-6.056128,-7.832963,24.571757,-0.049621,0.753482,-0.008444,0
41,-6.053577,-7.832963,24.571757,-0.058598,0.753753,-0.002551,0
42,-6.034900,-7.792770,24.571757,0.012261,0.752373,-0.040420,0
43,-5.724971,2.602115,5.454017,-0.996719,0.794025,-1.638669,1
44,-5.520930,6.376419,4.144967,0.801083,0.777960,-1.927594,0
45,-5.012110,-7.123529,1.438699,1.000000,0.742109,-8.226099,0
46,-4.263031,-7.420630,4.317405,-0.612594,0.817444,-8.031165,0
47,-4.263031,-1.479683,24.649728,0.999999,0.695489,-3.661300,0
48,2.092552,-5.129980,4.135849,-0.008724,0.787276,-1.215141,0
49,2.092552,-5.129980,24.818695,0.999999,0.729440,-5.199976,0
50,2.888090,-5.996538,4.440421,-0.999660,0.794228,-0.550229,1
51,3.275192,-6.045779,4.440421,-0.999733,0.795778,-0.165505,1
52,3.438319,-6.017824,4.440421,-0.999761,0.799417,-0.021286,1
53,3.438319,-5.996538,4.440421,-0.999718,0.798472,-3.213165,1
54,3.759952,4.643868,5.429646,0.999986,0.707584,-4.084934,0
55,4.592661,-5.777730,4.055702,-0.989692,0.785383,-0.621628,1
56,4.676508,-7.854892,4.663229,-0.335350,0.786343,-0.906265,0
57,4.682110,-0.863869,20.790813,1.000000,0.720373,-5.606989,0
58,5.505642,-7.855005,23.692885,0.988821,0.697179,-0.708392,0
59,5.866037,-7.134221,2.441061,-0.999770,0.813193,-1.464975,1
60,5.905435,-7.825361,4.202164,-1.000000,0.822097,-2.120201,1
61,5.905435,-7.821047,4.202164,-1.000000,0.822043,-0.004314,1
62,5.905435,-5.971294,4.440512,-0.935981,0.793432,-1.206608,1
63,5.988426,-7.821047,24.187849,0.988383,0.699864,-0.336021,0
64,6.089801,-7.834104,20.697813,1.000000,0.672666,-5.265257,0
65,6.626395,-7.126561,4.440421,-0.999999,0.811728,-1.031927,1
66,6.826550,-7.827800,14.576872,0.685809,0.741255,-0.698699,0
67,6.871494,-7.987607,15.442854,0.658542,0.745414,-0.275107,0
68,7.109742,-6.045779,4.440421,-0.705117,0.792757,-3.589713,1
69,7.116109,-7.712500,15.442854,0.669382,0.746677,-1.168118,0
70,7.245524,-7.977315,15.115655,0.512798,0.745967,-0.301719,0
71,7.271049,-7.977315,13.499319,0.999300,0.696004,-1.616538,0
72,7.286137,-7.994776,14.639235,0.517211,0.745861,-0.395099,0
73,7.681190,-7.977315,14.642633,0.767177,0.737644,-0.473023,0
