Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
1,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
2,2.996065,-5.502723,2.357861,-0.999979,0.821897,-0.052336
3,2.996065,-5.603923,2.357861,-0.999988,0.823445,-0.101200
4,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
5,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
6,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
7,3.373267,-5.623835,2.489563,-0.999994,0.810513,-0.400029
8,2.982409,-5.547375,1.598286,-0.999984,0.822809,-0.761008
9,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
10,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
11,2.996065,-4.217052,2.357861,-0.990620,0.815514,-1.233335
12,3.833064,-5.547375,1.598286,-0.999998,0.821791,-0.850655
13,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
14,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
15,2.996065,-4.217052,2.357861,-0.990620,0.815514,-1.233335
16,5.625494,-7.233045,2.357861,-1.000000,0.821431,-2.575120
17,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
18,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
19,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
20,2.996065,-4.217052,2.357861,-0.990620,0.815514,-1.233335
21,5.625494,-7.233045,2.357861,-1.000000,0.821431,-2.575120
22,3.541325,-4.217052,2.357861,-0.995858,0.810650,-0.545260
23,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
24,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
25,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
26,2.996065,-4.217052,2.357861,-0.990620,0.815514,-1.233335
27,5.625494,-7.233045,2.357861,-1.000000,0.821431,-2.575120
28,3.541325,-4.217052,2.357861,-0.995858,0.810650,-0.545260
29,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
30,6.400560,-5.450387,1.812242,-0.999979,0.815644,-2.018984
31,2.994362,-7.602978,1.629238,-1.000000,0.831963,-0.170718
32,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
33,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
34,2.996065,-4.217052,2.357861,-0.990620,0.815514,-1.233335
35,5.625494,-7.233045,2.357861,-1.000000,0.821431,-2.575120
36,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
37,3.541325,-4.217052,2.357861,-0.995858,0.810650,-0.545260
38,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
39,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
40,2.996065,-4.217052,2.357861,-0.990620,0.815514,-1.233335
41,5.625494,-7.233045,2.357861,-1.000000,0.821431,-2.575120
42,3.541325,-4.217052,2.357861,-0.995858,0.810650,-0.545260
43,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
44,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
45,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
46,5.452283,-4.224103,2.357861,-0.997850,0.807500,-1.311313
47,5.625494,-7.233045,2.357861,-1.000000,0.821431,-2.575120
48,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
49,3.223867,-5.229760,2.360852,-0.999944,0.813430,-0.317141
50,3.447207,-7.280176,2.357861,-1.000000,0.815894,-0.558577
51,3.184097,-7.701013,1.615744,-1.000000,0.822486,-0.213992
52,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
53,5.625494,-7.755863,3.509394,-1.000000,0.872142,-1.264661
54,5.452283,-4.224103,2.357861,-0.997850,0.807500,-1.311313
55,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132
56,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
57,5.625494,-7.233045,2.357861,-1.000000,0.821431,-2.575120
58,-0.659750,-7.623981,2.357861,-0.998545,0.819042,-2.302769
59,3.223867,-5.229760,2.360852,-0.999944,0.813430,-0.317141
60,3.447207,-7.280176,2.357861,-1.000000,0.815894,-0.558577
61,3.184097,-7.701013,1.615744,-1.000000,0.822486,-0.213992
62,5.625494,-7.755863,3.509394,-1.000000,0.872142,-1.264661
63,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
64,3.257900,-3.155417,2.360852,-0.565947,0.807124,-0.145704
65,5.452283,-4.215616,2.357861,-0.997793,0.807393,-0.008487
66,5.625494,-7.233045,2.357861,-1.000000,0.821431,-2.575120
67,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
68,5.625494,-7.755863,3.509394,-1.000000,0.872142,-1.264661
69,5.452283,-4.215616,2.357861,-0.997793,0.807393,-0.008487
70,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
71,3.257900,-3.155417,2.360852,-0.565947,0.807124,-0.145704
72,3.226746,-3.760845,2.360852,-0.956582,0.808145,-0.511222
73,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
74,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
75,5.625494,-7.233045,2.357861,-1.000000,0.821431,-2.575120
76,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
77,5.452283,-4.215616,2.357861,-0.997793,0.807393,-0.008487
78,3.272206,-7.755863,3.989143,-1.000000,0.871776,-1.708212
79,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
80,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
81,3.226746,-3.760845,2.360852,-0.956582,0.808145,-0.511222
82,3.176453,-3.154673,2.498182,-0.579206,0.807233,-0.159668
83,3.257900,-3.155417,2.360852,-0.565947,0.807124,-0.145704
84,2.996065,-6.950814,2.357861,-1.000000,0.828821,-1.346892
85,3.272206,-7.755863,3.989143,-1.000000,0.871776,-1.708212
86,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
87,5.452283,-4.215616,2.357861,-0.997793,0.807393,-0.008487
88,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
89,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
90,5.578198,-6.574828,7.965156,-0.960150,0.767541,-1.414891
91,3.248526,-4.184424,2.360852,-0.992903,0.801823,-0.254578
92,5.430503,-3.792037,2.357861,-0.960909,0.812767,-0.424139
93,2.992104,-7.594582,1.615744,-1.000000,0.831942,-0.016052
94,3.272206,-7.755863,3.989143,-1.000000,0.871776,-1.708212
95,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
96,5.578198,-6.574828,7.965156,-0.960150,0.767541,-1.414891
97,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
98,6.886967,-5.103994,7.478278,-1.000000,0.849038,-1.397518
99,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
100,6.550940,-6.574828,3.982997,-0.999998,0.858441,-1.573402
101,2.992104,-7.594582,1.615744,-1.000000,0.831942,-0.016052
102,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
103,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
104,7.037212,-7.803929,1.524389,-0.999988,0.818772,-1.735953
105,5.578198,-6.574828,7.965156,-0.960150,0.767541,-1.414891
106,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
107,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
108,5.512403,-5.051036,3.989143,-0.999839,0.847412,-1.829895
109,2.992104,-7.594582,1.615744,-1.000000,0.831942,-0.016052
110,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
111,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
112,5.578198,-6.574828,7.965156,-0.960150,0.767541,-1.414891
113,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
114,6.874013,-7.803929,1.524389,-0.999994,0.816176,-0.163200
115,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
116,5.512403,-5.051036,3.989143,-0.999839,0.847412,-1.829895
117,7.037212,-7.803929,1.524389,-0.999988,0.818772,-1.735953
118,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
119,2.992104,-7.594582,1.615744,-1.000000,0.831942,-0.016052
120,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
121,6.817489,-7.586492,7.844374,-0.834374,0.743702,-1.604335
122,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
123,3.629186,-5.070059,2.201101,-0.999951,0.811301,-0.464014
124,5.578198,-6.574828,7.965156,-0.960150,0.767541,-1.414891
125,5.512403,-5.051036,3.989143,-0.999839,0.847412,-1.829895
126,2.824178,-7.602978,1.615744,-1.000000,0.833333,-1.002796
127,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
128,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
129,6.817489,-7.586492,7.844374,-0.834374,0.743702,-1.604335
130,3.629186,-5.070059,2.201101,-0.999951,0.811301,-0.464014
131,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
132,5.578198,-6.574828,7.965156,-0.960150,0.767541,-1.414891
133,5.512403,-5.051036,3.989143,-0.999839,0.847412,-1.829895
134,5.587571,-5.159937,2.210166,-0.999988,0.822972,-0.950608
135,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
136,-1.360829,-7.957804,4.470031,-0.999997,0.866558,-2.250380
137,3.629186,-5.070059,2.201101,-0.999951,0.811301,-0.464014
138,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
139,5.587571,-7.525006,12.928680,-0.670511,0.752914,-2.365068
140,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
141,5.578198,-6.574828,7.965156,-0.960150,0.767541,-1.414891
142,5.587571,-5.159937,2.210166,-0.999988,0.822972,-0.950608
143,6.817489,-7.586492,7.844374,-0.834374,0.743702,-1.604335
144,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
145,-1.360829,-7.957804,4.470031,-0.999997,0.866558,-2.250380
146,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
147,5.587571,-7.525006,12.928680,-0.670511,0.752914,-2.365068
148,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
149,6.817489,-7.586492,7.844374,-0.834374,0.743702,-1.604335
150,3.020892,-6.950814,2.195017,-1.000000,0.832411,-0.164725
151,3.629186,-4.985877,2.201101,-0.999924,0.810162,-0.084182
152,-1.562119,-6.318539,4.470031,-0.991493,0.852765,-1.615221
153,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
154,-1.360829,-7.957804,4.470031,-0.999997,0.866558,-2.250380
155,3.629186,-4.985877,2.201101,-0.999924,0.810162,-0.084182
156,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
157,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
158,3.020892,-6.950814,2.195017,-1.000000,0.832411,-0.164725
159,5.587571,-7.525006,12.928680,-0.670511,0.752914,-2.365068
160,6.817489,-7.586492,7.844374,-0.834374,0.743702,-1.604335
161,-1.562119,-6.318539,4.470031,-0.991493,0.852765,-1.615221
162,3.297770,-6.351924,4.457120,-1.000000,0.860985,-0.887815
163,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
164,-1.360829,-7.957804,4.470031,-0.999997,0.866558,-2.250380
165,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
166,2.536356,-5.160826,4.457120,-0.999785,0.847428,-1.413671
167,3.020892,-6.950814,2.195017,-1.000000,0.832411,-0.164725
168,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
169,5.587571,-7.525006,12.928680,-0.670511,0.752914,-2.365068
170,3.346878,-5.028060,2.147611,-0.999883,0.806837,-0.290384
171,4.210903,-5.033806,2.259783,-0.999964,0.814881,-0.585792
172,6.817489,-7.586492,7.844374,-0.834374,0.743702,-1.604335
173,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
174,-1.360829,-7.957804,4.470031,-0.999997,0.866558,-2.250380
175,6.927752,-7.805432,21.370454,-0.520983,0.768602,-2.433060
176,4.210903,-5.033806,2.259783,-0.999964,0.814881,-0.585792
177,5.625494,-6.909753,19.520680,-0.988277,0.853874,-2.654786
178,6.817489,-7.586492,7.844374,-0.834374,0.743702,-1.604335
179,3.020892,-6.950814,2.195017,-1.000000,0.832411,-0.164725
180,5.587571,-7.525006,12.928680,-0.670511,0.752914,-2.365068
181,2.536356,-5.160826,4.457120,-0.999785,0.847428,-1.413671
182,7.694571,-7.805432,21.370454,-0.999885,0.775755,-0.766818
183,6.184637,-7.954005,12.928680,-0.588177,0.743164,-0.735207
184,-1.360829,-7.957804,4.470031,-0.999997,0.866558,-2.250380
185,4.243951,-5.033806,2.259783,-0.999965,0.814754,-0.033048
186,4.185585,-6.351924,4.457120,-1.000000,0.863072,-1.739054
